Cod.Vendedor;Vendedor;Gerente
9016;Jarbas Moreira;Ketlyn Lyandra
9107;Lucelia Barbieri;Giovana Lopes
9041;Patrus Franco;Ana Araujo
9019;Jardel Contini;Ketlyn Lyandra
9018;Frederick Agnol;Tatiane Santos
9067;Esther Secato;Tatiane Santos
9071;Godofredo Miano;Matheus Siqueira
9017;Prosper Lorenzo;Tatiane Santos
9088;Hermekson Chiba;Ana Araujo
9040;Giovanni Schuster;Tatiane Santos
9042;Milton Swistalski;Tatiane Santos
9089;Erica Cristiano;Giovana Lopes
9058;Christiano Luz;Ana Araujo
9032;Poliane Com;Giovana Lopes
9068;Kledison Naime;Ana Araujo
9167;Elizabeth Francelino;Ketlyn Lyandra
9053;Gleisson Roberto;Tatiane Santos
9020;Everaldo Cano;Giovana Lopes
9103;Fabrizio Junior;Tatiane Santos
9054;Hugo Cano;Laennder Alves
9057;Olidio Eufrasio;Matheus Siqueira
9069;Jaumir Cores;Ketlyn Lyandra
9044;Noemi Simundi;Giovana Lopes
9105;Bianca Mendonca;Ana Araujo
9021;Clayton Wilian;Tatiane Santos
9038;Miriam Severino;Giovana Lopes
9092;Gildevan Assis;Matheus Siqueira
9095;Onesimo Cordeiro;Ketlyn Lyandra
9168;Joyce Kawamura;Tatiane Santos
9048;Edson Serejo;Ketlyn Lyandra
9138;Betty Batista;Laennder Alves
9051;Camila Zuila;Tatiane Santos
9180;Carla Salemi;Tatiane Santos
9181;Janaina Dreux;Tatiane Santos
9141;Kelsen Olmi;Ana Araujo
9149;Patrus Tereza;Ketlyn Lyandra
9039;Lenildo Terra;Ketlyn Lyandra
9169;Maria Araraquara);Giovana Lopes
9023;Clovis Hora;Tatiane Santos
9100;Alef Endo;Tatiane Santos
9106;William Mariana;Tatiane Santos
9150;Eliane Carli;Tatiane Santos
9070;Granado Barros;Tatiane Santos
9037;Lincoln Linhares;Tatiane Santos
9072;Goias Trinta;Tatiane Santos
9034;Heidy Jean;Tatiane Santos
9043;Anselmo Fragoso;Tatiane Santos
9055;Jardel Pimenta;Tatiane Santos
9022;Cassia Aprigio;Tatiane Santos
9059;Alexmar Gama;Tatiane Santos
9108;Augusto Caroline;Laennder Alves
9047;Kaique Gardel;Ana Araujo
9045;Francis Olmi;Tatiane Santos
9046;Josymar Furquim;Tatiane Santos
9060;Richardson Levin;Tatiane Santos
9170;Cristian V;Tatiane Santos
9166;Guaciara Yui;Ana Araujo
9109;Oscar Hermano;Tatiane Santos
9139;Hildebrando I;Matheus Siqueira
9081;Warley Dourado;Tatiane Santos
9073;Walter Gabriel;Tatiane Santos
9093;Allyson Braz;Matheus Siqueira
9024;Robson Edmundo;Laennder Alves
9144;Everaldo Accioly;Tatiane Santos
9094;Rosilene Conera;Tatiane Santos
9075;Gabriella Carnauba;Tatiane Santos
9160;Luciano Rigolo;Tatiane Santos
9077;Fabiano Mariana;Tatiane Santos
9082;Rivanio Manuel;Tatiane Santos
9157;Luis Penna;Tatiane Santos
9186;Marcius Galvao;Tatiane Santos
9161;Kaique Araraquara);Tatiane Santos
9187;Valim Henschel;Matheus Siqueira
9096;Othon Corazza;Tatiane Santos
9151;Dalva Aguiar;Tatiane Santos
9110;Wendell Bastos;Tatiane Santos
9178;Maykon Cezario;Ana Araujo
9083;Soeli Guilhermino;Ana Araujo
9182;Diego Furieri;Tatiane Santos
9183;Rodnei Camilo;Ana Araujo
9162;Rozemberg Florentino;Tatiane Santos
9111;Jonata Giuliano;Matheus Siqueira
9084;Fatima Federighi;Tatiane Santos
9025;Hermekson Akatsuka;Tatiane Santos
9134;Attila Bruxellas;Ketlyn Lyandra
9086;Djanes Menezes;Tatiane Santos
9165;Fellipe Octaviano;Tatiane Santos
9033;Almir Alessandro;Tatiane Santos
9156;Elisangela Barusco;Tatiane Santos
9056;Larissa Manoel;Tatiane Santos
9163;Rizomar Henschel;Matheus Siqueira
9158;Julia Begas;Tatiane Santos
9085;Luciane Porto;Tatiane Santos
9076;Marcella Vargem;Ana Araujo
9140;Priscilla Furukawa;Tatiane Santos
9174;Gildarley Bittencourt;Tatiane Santos
9135;Ana Mary;Tatiane Santos
9112;Cicero Zanin;Giovana Lopes
9184;Auro Rad;Tatiane Santos
9129;Reinaldo Estrela;Matheus Siqueira
9061;Patrus Ishibashy;Tatiane Santos
9027;Attila Pedroso;Tatiane Santos
9026;Fabiano Tafarel;Matheus Siqueira
9028;Haislan Veroneze;Tatiane Santos
9116;Levy Calvano;Tatiane Santos
9031;Siane Nery;Tatiane Santos
9035;Ruben Miekzikowski;Tatiane Santos
9101;Dhiego Balsimelli;Tatiane Santos
9113;Rivanio Marques;Tatiane Santos
9029;Itaelcio Bernardi;Tatiane Santos
9097;Nelson Vanzella;Ana Araujo
9087;Marcius Salinas;Tatiane Santos
9152;Elisangela Raulino;Tatiane Santos
9114;Lais Lacreta;Tatiane Santos
9115;Heliel Kawamura;Tatiane Santos
9074;Roney Claudia;Tatiane Santos
9098;Lorival Baldan;Ana Araujo
9159;Itamar Mauricio;Tatiane Santos
9117;Silmara Roese;Ana Araujo
9062;Emiliana Soibelman;Tatiane Santos
9121;Davyson Lemes;Tatiane Santos
9131;Sebastiao Dourado;Ana Araujo
9090;David Sarkis;Tatiane Santos
9099;Jarbas Catharina;Tatiane Santos
9176;Clarice Neto;Tatiane Santos
9063;Miriam Cardozo;Tatiane Santos
9130;Jesus Inacio;Tatiane Santos
9136;Wayne Ferracini;Tatiane Santos
9118;Jordana Quintela;Matheus Siqueira
9119;Daniel Mendes;Tatiane Santos
9030;Angelo Chan;Tatiane Santos
9049;Marcos Leopoldo;Tatiane Santos
9080;Jarbas Scalfi;Tatiane Santos
9104;Julia Rosana;Tatiane Santos
9153;Vera Prestes;Tatiane Santos
9052;Roxane Tavares;Tatiane Santos
9064;Mohini Cruz;Tatiane Santos
9154;Anuska Donadio;Tatiane Santos
9123;Alice Honorato;Tatiane Santos
9120;Augusto Degane;Tatiane Santos
9172;Antonio Menezes;Tatiane Santos
9147;Gustavo Neckel;Tatiane Santos
9146;Wellington Pedro;Tatiane Santos
9179;Mohini Lefloch;Tatiane Santos
9122;Matheus Bollorini;Tatiane Santos
9065;Dario Nogueira;Tatiane Santos
9126;Eduino Yabiku;Tatiane Santos
9145;William Kato;Ana Araujo
9137;Arimar Hofstatter;Tatiane Santos
9177;Elaine Luisa;Tatiane Santos
9124;Arlem Taborda;Tatiane Santos
9132;Yngrid Rojas;Tatiane Santos
9164;Idoberto Chiarella;Tatiane Santos
9173;Aluizio Neiva;Tatiane Santos
9102;Faustino Villarreal;Tatiane Santos
9066;Joyce Raymundo;Tatiane Santos
9125;Ruben Paula;Tatiane Santos
9133;Frederick Serejo;Tatiane Santos
9142;Tarcisio Schuster;Tatiane Santos
9078;Breno Balsimelli;Tatiane Santos
9155;Nicolly Santos;Tatiane Santos
9143;Dario Germana;Tatiane Santos
9050;Giliarde Balsimelli;Tatiane Santos
9185;Vivian Guilhermino;Tatiane Santos
9127;Lecir Jaureguy;Tatiane Santos
9091;Cinara Phebo;Tatiane Santos
9036;Nilton Delfim;Tatiane Santos
9128;Aluizio Braga;Tatiane Santos
9148;Ygor San;Tatiane Santos
9079;Othon Ramon;Tatiane Santos
9171;William Pioker;Tatiane Santos
9175;Suelen Macedo;Tatiane Santos
